pid,viallabel,calculated.variables.pct_body_fat_change,calculated.variables.pct_body_lean_change,calculated.variables.pct_body_fluid_change,calculated.variables.lactate_change_dueto_train,calculated.variables.vo2_max_change,calculated.variables.coll_time_train,calculated.variables.deathtime_after_train,calculated.variables.frozetime_after_train,group,sex,tissue,time,rank,nid,barcode,path,nac_path,mat_path,amb_path
10901434,90567016803,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,SRR25251255,/tolva/rat_attack/rat/count_matrices_SRR25251255/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251255/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251255/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251255/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10901434,90567016804,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016805,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016806,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016807,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016808,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016809,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016810,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016811,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016812,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016813,,,,,,171104,171137,171124,1w,F,LIVER,1,I,F1I,,,,,
10901434,90567016902,,,,,,171272,171137,171345,1w,F,BAT,1,I,F1I,SRR25251209,/tolva/rat_attack/rat/count_matrices_SRR25251209/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251209/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251209/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251209/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10901434,90567016903,,,,,,171272,171137,171345,1w,F,BAT,1,I,F1I,,,,,
10901434,90567016904,,,,,,171272,171137,171345,1w,F,BAT,1,I,F1I,,,,,
10901434,90567016905,,,,,,171272,171137,171345,1w,F,BAT,1,I,F1I,,,,,
10901434,90567016906,,,,,,171272,171137,171345,1w,F,BAT,1,I,F1I,,,,,
10901434,90567016907,,,,,,171272,171137,171345,1w,F,BAT,1,I,F1I,,,,,
10901434,90567016908,,,,,,171272,171137,171345,1w,F,BAT,1,I,F1I,,,,,
10901434,90567016909,,,,,,171272,171137,171345,1w,F,BAT,1,I,F1I,,,,,
10901434,90567017003,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017004,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017005,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,SRR25251288,/tolva/rat_attack/rat/count_matrices_SRR25251288/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251288/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251288/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251288/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10901434,90567017006,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017007,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017008,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017009,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017010,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017011,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017012,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017013,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017014,,,,,,171050,171137,171061,1w,F,WAT-SC,1,I,F1I,,,,,
10901434,90567017702,,,,,,126120,171137,126121,1w,F,,1,I,F1I,,,,,
10914331,90568013104,,,,,,172172,172453,174731,1w,F,PLASMA,1,J,F1J,,,,,
10934529,90569013104,,,,,,173362,173630,175737,1w,F,PLASMA,1,K,F1K,,,,,
10934529,90569015305,,,,,,173823,173630,173833,1w,F,CORTEX,1,K,F1K,,,,,
10934529,90569015503,,,,,,173458,173630,173490,1w,F,SKM-GN,1,K,F1K,,,,,
10934529,90569015802,,,,,,173630,173630,173665,1w,F,HEART,1,K,F1K,,,,,
10934529,90569015909,,,,,,173698,173630,173742,1w,F,KIDNEY,1,K,F1K,,,,,
10934529,90569016005,,,,,,173698,173630,173766,1w,F,ADRNL,1,K,F1K,,,,,
10934529,90569016609,,,,,,173630,173630,173690,1w,F,LUNG,1,K,F1K,,,,,
10934529,90569016803,,,,,,173601,173630,173617,1w,F,LIVER,1,K,F1K,,,,,
10934529,90569017003,,,,,,173560,173630,173573,1w,F,WAT-SC,1,K,F1K,,,,,
10934529,90569017702,,,,,,126120,173630,126121,1w,F,,1,K,F1K,,,,,
10950648,90570013104,,,,,,180779,181054,183184,1w,F,PLASMA,1,M,F1M,,,,,
10953744,90571013001,,,,,,182420,182672,189737,1w,F,BLOOD,1,N,F1N,SRR25251611,/tolva/rat_attack/rat/count_matrices_SRR25251611/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251611/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251611/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251611/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571013104,,,,,,182420,182672,184998,1w,F,PLASMA,1,N,F1N,,,,,
10953744,90571013105,,,,,,182420,182672,184998,1w,F,PLASMA,1,N,F1N,,,,,
10953744,90571013106,,,,,,182420,182672,184998,1w,F,PLASMA,1,N,F1N,,,,,
10953744,90571013107,,,,,,182420,182672,184998,1w,F,PLASMA,1,N,F1N,,,,,
10953744,90571013108,,,,,,182420,182672,184998,1w,F,PLASMA,1,N,F1N,,,,,
10953744,90571013109,,,,,,182420,182672,184998,1w,F,PLASMA,1,N,F1N,,,,,
10953744,90571013110,,,,,,182420,182672,184998,1w,F,PLASMA,1,N,F1N,,,,,
10953744,90571013111,,,,,,182420,182672,184998,1w,F,PLASMA,1,N,F1N,,,,,
10953744,90571015202,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,SRR25251010,/tolva/rat_attack/rat/count_matrices_SRR25251010/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251010/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251010/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251010/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571015203,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,,,,,
10953744,90571015204,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,,,,,
10953744,90571015205,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,,,,,
10953744,90571015206,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,,,,,
10953744,90571015207,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,,,,,
10953744,90571015208,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,,,,,
10953744,90571015209,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,,,,,
10953744,90571015210,,,,,,182867,182672,182874,1w,F,HIPPOC,1,N,F1N,,,,,
10953744,90571015302,,,,,,182885,182672,182894,1w,F,CORTEX,1,N,F1N,SRR25250962,/tolva/rat_attack/rat/count_matrices_SRR25250962/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250962/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250962/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250962/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571015303,,,,,,182885,182672,182894,1w,F,CORTEX,1,N,F1N,,,,,
10953744,90571015304,,,,,,182885,182672,182894,1w,F,CORTEX,1,N,F1N,,,,,
10953744,90571015305,,,,,,182885,182672,182894,1w,F,CORTEX,1,N,F1N,,,,,
10953744,90571015306,,,,,,182885,182672,182894,1w,F,CORTEX,1,N,F1N,,,,,
10953744,90571015402,,,,,,182826,182672,182834,1w,F,HYPOTH,1,N,F1N,SRR25251546,/tolva/rat_attack/rat/count_matrices_SRR25251546/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251546/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251546/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251546/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571015403,,,,,,182826,182672,182834,1w,F,HYPOTH,1,N,F1N,,,,,
10953744,90571015404,,,,,,182826,182672,182834,1w,F,HYPOTH,1,N,F1N,,,,,
10953744,90571015503,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015504,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015505,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015507,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015508,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015509,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015510,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015511,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015512,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,SRR25250918,/tolva/rat_attack/rat/count_matrices_SRR25250918/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250918/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250918/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250918/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571015514,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015515,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015516,,,,,,182512,182672,182563,1w,F,SKM-GN,1,N,F1N,,,,,
10953744,90571015603,,,,,,182983,182672,182995,1w,F,SKM-VL,1,N,F1N,SRR25251224,/tolva/rat_attack/rat/count_matrices_SRR25251224/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251224/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251224/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251224/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571015604,,,,,,182983,182672,182995,1w,F,SKM-VL,1,N,F1N,,,,,
10953744,90571015605,,,,,,182983,182672,182995,1w,F,SKM-VL,1,N,F1N,,,,,
10953744,90571015606,,,,,,182983,182672,182995,1w,F,SKM-VL,1,N,F1N,,,,,
10953744,90571015802,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015803,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,SRR25251720,/tolva/rat_attack/rat/count_matrices_SRR25251720/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251720/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251720/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251720/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571015804,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015805,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015806,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015807,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015808,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015809,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015810,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015811,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015812,,,,,,182672,182672,182715,1w,F,HEART,1,N,F1N,,,,,
10953744,90571015902,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,SRR25251133,/tolva/rat_attack/rat/count_matrices_SRR25251133/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251133/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251133/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251133/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571015903,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571015904,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571015905,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571015906,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571015907,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571015908,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571015909,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571015910,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571015911,,,,,,182726,182672,182825,1w,F,KIDNEY,1,N,F1N,,,,,
10953744,90571016002,,,,,,182726,182672,182874,1w,F,ADRNL,1,N,F1N,SRR25251685,/tolva/rat_attack/rat/count_matrices_SRR25251685/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251685/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251685/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251685/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571016003,,,,,,182726,182672,182874,1w,F,ADRNL,1,N,F1N,,,,,
10953744,90571016004,,,,,,182726,182672,182874,1w,F,ADRNL,1,N,F1N,,,,,
10953744,90571016102,,,,,,182907,182672,182927,1w,F,COLON,1,N,F1N,SRR25251651,/tolva/rat_attack/rat/count_matrices_SRR25251651/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251651/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251651/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251651/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571016103,,,,,,182907,182672,182927,1w,F,COLON,1,N,F1N,,,,,
10953744,90571016104,,,,,,182907,182672,182927,1w,F,COLON,1,N,F1N,,,,,
10953744,90571016105,,,,,,182907,182672,182927,1w,F,COLON,1,N,F1N,,,,,
10953744,90571016202,,,,,,182757,182672,182765,1w,F,SPLEEN,1,N,F1N,SRR25251067,/tolva/rat_attack/rat/count_matrices_SRR25251067/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251067/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251067/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251067/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571016203,,,,,,182757,182672,182765,1w,F,SPLEEN,1,N,F1N,,,,,
10953744,90571016204,,,,,,182757,182672,182765,1w,F,SPLEEN,1,N,F1N,,,,,
10953744,90571016205,,,,,,182757,182672,182765,1w,F,SPLEEN,1,N,F1N,,,,,
10953744,90571016402,,,,,,182917,182672,182983,1w,F,OVARY,1,N,F1N,SRR25251417,/tolva/rat_attack/rat/count_matrices_SRR25251417/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251417/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251417/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251417/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571016403,,,,,,182917,182672,182983,1w,F,OVARY,1,N,F1N,,,,,
10953744,90571016404,,,,,,182917,182672,182983,1w,F,OVARY,1,N,F1N,,,,,
10953744,90571016405,,,,,,182917,182672,182983,1w,F,OVARY,1,N,F1N,,,,,
10953744,90571016502,,,,,,182856,182672,182885,1w,F,VENACV,1,N,F1N,,,,,
10953744,90571016503,,,,,,182856,182672,182885,1w,F,VENACV,1,N,F1N,,,,,
10953744,90571016504,,,,,,182856,182672,182885,1w,F,VENACV,1,N,F1N,,,,,
10953744,90571016602,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016603,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,SRR25251752,/tolva/rat_attack/rat/count_matrices_SRR25251752/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251752/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251752/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251752/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571016604,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016605,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016606,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016607,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016608,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016609,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016610,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016611,,,,,,182672,182672,182765,1w,F,LUNG,1,N,F1N,,,,,
10953744,90571016702,,,,,,182894,182672,182995,1w,F,SMLINT,1,N,F1N,SRR25251070,/tolva/rat_attack/rat/count_matrices_SRR25251070/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251070/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251070/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251070/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571016703,,,,,,182894,182672,182995,1w,F,SMLINT,1,N,F1N,,,,,
10953744,90571016704,,,,,,182894,182672,182995,1w,F,SMLINT,1,N,F1N,,,,,
10953744,90571016705,,,,,,182894,182672,182995,1w,F,SMLINT,1,N,F1N,,,,,
10953744,90571016803,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,SRR25251254,/tolva/rat_attack/rat/count_matrices_SRR25251254/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251254/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251254/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251254/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571016804,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016805,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016806,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016807,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016808,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016809,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016810,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016811,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016812,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016813,,,,,,182648,182672,182658,1w,F,LIVER,1,N,F1N,,,,,
10953744,90571016902,,,,,,182826,182672,182874,1w,F,BAT,1,N,F1N,SRR25251208,/tolva/rat_attack/rat/count_matrices_SRR25251208/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251208/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251208/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251208/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571016903,,,,,,182826,182672,182874,1w,F,BAT,1,N,F1N,,,,,
10953744,90571016904,,,,,,182826,182672,182874,1w,F,BAT,1,N,F1N,,,,,
10953744,90571016905,,,,,,182826,182672,182874,1w,F,BAT,1,N,F1N,,,,,
10953744,90571016906,,,,,,182826,182672,182874,1w,F,BAT,1,N,F1N,,,,,
10953744,90571016907,,,,,,182826,182672,182874,1w,F,BAT,1,N,F1N,,,,,
10953744,90571016908,,,,,,182826,182672,182874,1w,F,BAT,1,N,F1N,,,,,
10953744,90571016909,,,,,,182826,182672,182874,1w,F,BAT,1,N,F1N,,,,,
10953744,90571017003,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017004,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017005,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,SRR25251287,/tolva/rat_attack/rat/count_matrices_SRR25251287/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251287/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251287/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251287/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10953744,90571017006,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017007,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017008,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017009,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017010,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017011,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017012,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017013,,,,,,182605,182672,182617,1w,F,WAT-SC,1,N,F1N,,,,,
10953744,90571017702,,,,,,135300,182672,135301,1w,F,,1,N,F1N,,,,,
10962735,90572013104,,,,,,183841,184105,186202,1w,F,PLASMA,1,O,F1O,,,,,
10760008,90573013104,,,,,,177756,178029,180187,1w,F,PLASMA,1,B,F1B,,,,,
10680837,90574013104,,,,,,178756,179049,180987,2w,F,PLASMA,2,A,F2A,,,,,
10680837,90574015305,,,,,,179223,179049,179233,2w,F,CORTEX,2,A,F2A,,,,,
10680837,90574015503,,,,,,178875,179049,178916,2w,F,SKM-GN,2,A,F2A,,,,,
10680837,90574015802,,,,,,179049,179049,179079,2w,F,HEART,2,A,F2A,,,,,
10680837,90574015909,,,,,,179102,179049,179126,2w,F,KIDNEY,2,A,F2A,,,,,
10680837,90574016609,,,,,,179049,179049,179111,2w,F,LUNG,2,A,F2A,,,,,
10680837,90574016803,,,,,,179028,179049,179099,2w,F,LIVER,2,A,F2A,,,,,
10680837,90574017003,,,,,,178986,179049,179002,2w,F,WAT-SC,2,A,F2A,,,,,
10680837,90574017702,,,,,,136680,179049,136681,2w,F,,2,A,F2A,,,,,
10702741,90575013104,,,,,,179925,180204,182161,2w,F,PLASMA,2,B,F2B,,,,,
10729518,90576013001,,,,,,181153,181453,188411,2w,F,BLOOD,2,C,F2C,SRR25251035,/tolva/rat_attack/rat/count_matrices_SRR25251035/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251035/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251035/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251035/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10729518,90576013104,,,,,,181153,181453,183412,2w,F,PLASMA,2,C,F2C,,,,,
10729518,90576013105,,,,,,181153,181453,183412,2w,F,PLASMA,2,C,F2C,,,,,
10729518,90576013106,,,,,,181153,181453,183412,2w,F,PLASMA,2,C,F2C,,,,,
10729518,90576013107,,,,,,181153,181453,183412,2w,F,PLASMA,2,C,F2C,,,,,
10729518,90576013108,,,,,,181153,181453,183412,2w,F,PLASMA,2,C,F2C,,,,,
10729518,90576013109,,,,,,181153,181453,183412,2w,F,PLASMA,2,C,F2C,,,,,
10729518,90576013110,,,,,,181153,181453,183412,2w,F,PLASMA,2,C,F2C,,,,,
